tsne_1,tsne_2,dataset_source
-53.635544,-36.319412,Synthetic Data
-17.907532,30.23199,Synthetic Data
37.20599,9.734948,Synthetic Data
13.2330475,-4.454486,Synthetic Data
39.997803,23.023174,Synthetic Data
52.52706,-22.595327,Synthetic Data
-48.61629,30.532915,Synthetic Data
17.257656,2.951045,Synthetic Data
4.3081584,-34.702034,Synthetic Data
-46.35455,-36.30206,Synthetic Data
1.4474764,-31.70413,Synthetic Data
12.064099,56.871464,Synthetic Data
-47.16362,-3.823644,Synthetic Data
32.508877,42.145966,Synthetic Data
49.17267,16.588163,Synthetic Data
-8.961253,40.64023,Synthetic Data
-21.513348,-22.282652,Synthetic Data
26.438395,-34.18074,Synthetic Data
-66.695694,-39.69932,Synthetic Data
-22.677773,-41.36499,Synthetic Data
7.756157,-2.4147096,Synthetic Data
41.4638,48.259335,Synthetic Data
69.5535,32.50278,Synthetic Data
16.820337,-6.831929,Synthetic Data
-46.016953,6.8681817,Synthetic Data
-2.0665665,-43.577045,Synthetic Data
51.54799,20.303844,Synthetic Data
61.477757,-11.649489,Synthetic Data
-14.114843,-48.722572,Synthetic Data
-37.162285,-7.7559185,Synthetic Data
-4.314903,1.6793795,Synthetic Data
13.2330475,-4.454486,Synthetic Data
-38.124687,-49.992752,Synthetic Data
26.880198,54.425335,Synthetic Data
-30.129969,14.959114,Synthetic Data
-25.22367,49.42132,Synthetic Data
-70.405624,-36.95701,Synthetic Data
-47.123722,-4.211323,Synthetic Data
71.59648,29.412722,Synthetic Data
-23.421665,4.7016816,Synthetic Data
22.767885,-34.070347,Synthetic Data
7.755504,-2.413645,Synthetic Data
3.985259,7.0295196,Synthetic Data
49.62382,-24.144032,Synthetic Data
29.285099,14.725071,Synthetic Data
-31.607738,1.3702548,Synthetic Data
-0.7983061,60.47042,Synthetic Data
-5.3705335,-49.076942,Synthetic Data
-19.504097,-8.826633,Synthetic Data
42.054123,31.909702,Synthetic Data
-14.299967,-0.47643322,Synthetic Data
2.8522377,-54.506332,Synthetic Data
-3.2051182,-50.897263,Synthetic Data
-28.264673,24.474487,Synthetic Data
67.78488,0.050715346,Synthetic Data
-32.900013,2.1055284,Synthetic Data
14.177728,-1.93029,Synthetic Data
1.7493161,49.181286,Synthetic Data
20.224352,7.6836915,Synthetic Data
-70.40527,-36.95583,Synthetic Data
-23.703259,36.418884,Synthetic Data
-22.091,-41.048298,Synthetic Data
-52.91266,-32.867012,Synthetic Data
14.210801,-37.671806,Synthetic Data
12.932679,-49.881504,Synthetic Data
-50.471138,-5.584921,Synthetic Data
-1.2010758,-43.86251,Synthetic Data
41.120457,8.333278,Synthetic Data
-34.305584,27.7437,Synthetic Data
-15.963743,25.29095,Synthetic Data
5.3391595,-41.95267,Synthetic Data
18.216898,-2.1385229,Synthetic Data
12.759915,-21.539145,Synthetic Data
-40.690502,-17.405909,Synthetic Data
-2.8609083,-11.64514,Synthetic Data
-77.5975,-24.954576,Synthetic Data
-7.901922,-26.338577,Synthetic Data
10.872988,-24.106453,Synthetic Data
-22.629173,-0.9676658,Synthetic Data
11.220381,-42.293156,Synthetic Data
57.97207,41.00121,Synthetic Data
16.182234,-23.274538,Synthetic Data
45.309753,22.907816,Synthetic Data
-18.42443,11.709732,Synthetic Data
-18.681164,31.22116,Synthetic Data
53.72905,-20.66707,Synthetic Data
-30.10023,-23.81014,Synthetic Data
-58.20201,-33.056324,Synthetic Data
10.510723,-27.612434,Synthetic Data
54.84407,33.991474,Synthetic Data
54.84485,18.309284,Synthetic Data
43.18692,42.887398,Synthetic Data
-32.892128,31.356094,Synthetic Data
9.058364,4.988796,Synthetic Data
-45.04683,5.448864,Synthetic Data
-2.860177,-34.630573,Synthetic Data
56.008183,37.541073,Synthetic Data
41.133884,8.388333,Synthetic Data
61.146275,45.356335,Synthetic Data
-43.218098,0.18976158,Synthetic Data
-22.091108,-41.04845,Synthetic Data
0.13880481,0.74828225,Synthetic Data
-37.16231,-7.7559743,Synthetic Data
61.002068,10.237495,Synthetic Data
29.655426,55.597946,Synthetic Data
56.638245,-3.3883977,Synthetic Data
-13.847951,-55.4008,Synthetic Data
-48.35959,-10.226216,Synthetic Data
-39.001373,-42.539154,Synthetic Data
4.596129,-27.187582,Synthetic Data
-8.67158,-48.165928,Synthetic Data
8.594285,16.578215,Synthetic Data
43.35264,45.46024,Synthetic Data
-48.023697,-10.303264,Synthetic Data
36.15312,-3.5378423,Synthetic Data
19.579453,52.030655,Synthetic Data
-70.738976,-31.345167,Synthetic Data
61.87755,45.14128,Synthetic Data
16.202587,-23.26549,Synthetic Data
-4.319165,1.6814173,Synthetic Data
-63.312794,-28.976402,Synthetic Data
-27.866894,-42.524902,Synthetic Data
-23.62567,-16.555025,Synthetic Data
7.5871353,-25.414133,Synthetic Data
64.47178,7.6583357,Synthetic Data
4.8216424,49.524914,Synthetic Data
59.179333,28.60116,Synthetic Data
-25.93697,-3.8824153,Synthetic Data
43.549458,19.189041,Synthetic Data
-39.134624,-36.11929,Synthetic Data
-2.1446285,3.041901,Synthetic Data
42.94851,33.19149,Synthetic Data
-28.177559,-44.575844,Synthetic Data
24.626,-9.276755,Synthetic Data
50.851616,-21.440096,Synthetic Data
10.749055,10.717668,Synthetic Data
-23.266674,-28.286654,Synthetic Data
-4.5064077,-9.520983,Synthetic Data
53.843025,-18.141165,Synthetic Data
21.093428,42.212563,Synthetic Data
58.39125,34.70877,Synthetic Data
-5.4775906,-24.065266,Synthetic Data
24.626331,-9.276937,Synthetic Data
-6.581441,-23.947855,Synthetic Data
9.320677,21.238861,Synthetic Data
1.4657012,-0.23161575,Synthetic Data
-66.89307,-38.53857,Synthetic Data
-22.43071,-30.870687,Synthetic Data
-50.730244,19.764889,Synthetic Data
-50.042564,1.9806548,Synthetic Data
-25.914679,46.867775,Synthetic Data
21.05811,2.1420703,Synthetic Data
28.385164,39.645046,Synthetic Data
15.94403,-29.007816,Synthetic Data
-55.26319,-43.06743,Synthetic Data
67.27185,25.2199,Synthetic Data
-29.062187,7.3569574,Synthetic Data
47.390007,-8.018791,Synthetic Data
8.583805,16.637354,Synthetic Data
-1.8017286,-53.70455,Synthetic Data
-5.637899,-27.019127,Synthetic Data
2.271896,-20.59731,Synthetic Data
21.852827,0.85935175,Synthetic Data
12.064078,56.87158,Synthetic Data
51.756405,16.607843,Synthetic Data
52.52786,-22.595585,Synthetic Data
14.875558,10.656958,Synthetic Data
-69.95048,-30.409094,Synthetic Data
-17.217096,30.594183,Synthetic Data
-63.468918,-25.602798,Synthetic Data
24.203865,17.703405,Synthetic Data
-3.6193962,-58.436123,Synthetic Data
-24.33741,-3.2735128,Synthetic Data
-23.589563,14.633126,Synthetic Data
-7.7646284,-34.951286,Synthetic Data
32.453823,42.397057,Synthetic Data
-18.20897,29.490608,Synthetic Data
-29.626724,-45.180004,Synthetic Data
-31.641367,0.19590217,Synthetic Data
43.087276,27.270725,Synthetic Data
41.61595,22.035059,Synthetic Data
37.96766,2.6242504,Synthetic Data
23.249447,-5.7108774,Synthetic Data
21.240555,13.499279,Synthetic Data
28.90974,45.23781,Synthetic Data
33.344196,38.19402,Synthetic Data
-6.9052796,9.011817,Synthetic Data
4.635548,-29.574581,Synthetic Data
-45.25901,-21.075453,Synthetic Data
-5.9265375,-57.114944,Synthetic Data
-45.51868,-5.8608456,Synthetic Data
-31.465569,-40.69282,Synthetic Data
-44.106407,12.253519,Synthetic Data
59.525417,30.498379,Synthetic Data
-69.11842,-28.742664,Synthetic Data
42.054234,31.909742,Synthetic Data
-29.513592,-24.197292,Synthetic Data
39.088768,25.613478,Synthetic Data
37.92026,-15.816032,Synthetic Data
-9.196314,-34.52547,Synthetic Data
67.956924,31.58401,Synthetic Data
-15.663572,25.106428,Synthetic Data
11.87202,37.07408,Synthetic Data
-25.937155,8.651257,Synthetic Data
34.722195,-3.2678723,Synthetic Data
-3.2074907,-50.89553,Synthetic Data
-18.336987,30.088423,Synthetic Data
7.489228,-0.6658248,Synthetic Data
21.922937,11.793717,Synthetic Data
12.710585,-21.300219,Synthetic Data
-46.311226,5.724844,Synthetic Data
-30.881496,-53.997818,Synthetic Data
56.377758,44.695595,Synthetic Data
-68.4328,-24.310152,Synthetic Data
63.889336,32.83342,Synthetic Data
10.328525,-12.1723175,Synthetic Data
-27.47052,-3.5585024,Synthetic Data
-42.119778,-1.3414098,Synthetic Data
55.152943,25.792192,Synthetic Data
-8.845963,35.105408,Synthetic Data
58.847755,28.473003,Synthetic Data
-47.10386,-3.7978206,Synthetic Data
32.79864,5.21911,Synthetic Data
-13.7424555,5.608348,Synthetic Data
11.219295,-42.29111,Synthetic Data
33.344578,38.194096,Synthetic Data
16.115183,-29.355772,Synthetic Data
73.240715,8.363293,Synthetic Data
-62.77324,-47.59575,Synthetic Data
-16.247034,50.268467,Synthetic Data
-66.80176,-5.373085,Synthetic Data
40.45496,-9.670486,Synthetic Data
-15.553138,2.231532,Synthetic Data
-71.650604,-28.747337,Synthetic Data
-2.0516467,-13.036807,Synthetic Data
10.362537,35.360287,Synthetic Data
-1.8049312,-53.70446,Synthetic Data
-31.607924,1.3702302,Synthetic Data
-7.169407,47.965992,Synthetic Data
55.047836,34.065186,Synthetic Data
55.532703,-5.806418,Synthetic Data
-12.957798,-46.790844,Synthetic Data
-31.628147,35.898384,Synthetic Data
-6.116177,-3.7234921,Synthetic Data
-5.370698,-49.076813,Synthetic Data
34.007507,38.399296,Synthetic Data
61.286415,9.297163,Synthetic Data
-19.20741,-45.90137,Synthetic Data
28.625349,54.991978,Synthetic Data
-65.59058,-33.328503,Synthetic Data
63.152855,9.62898,Synthetic Data
16.258942,-23.430243,Synthetic Data
-65.028915,-29.431778,Synthetic Data
45.552116,43.356544,Synthetic Data
-0.85071594,-44.70003,Synthetic Data
10.769946,-24.069927,Synthetic Data
43.422237,10.671724,Synthetic Data
67.79296,0.044187702,Synthetic Data
32.181618,-0.92083913,Synthetic Data
-8.961037,40.64053,Synthetic Data
-52.359848,21.628891,Synthetic Data
51.88628,-18.273731,Synthetic Data
9.234068,-13.021193,Synthetic Data
-38.564423,9.197825,Synthetic Data
62.21153,12.2487135,Synthetic Data
-8.471189,-1.060772,Synthetic Data
-3.0930133,15.962311,Synthetic Data
-58.82857,-45.158897,Synthetic Data
-59.284286,-37.825813,Synthetic Data
21.958015,50.365696,Synthetic Data
18.348995,-12.002516,Synthetic Data
50.8326,26.741806,Synthetic Data
-2.0662878,-43.578476,Synthetic Data
56.22154,37.891495,Synthetic Data
-49.02724,14.825899,Synthetic Data
22.407104,12.648338,Synthetic Data
-25.224522,49.421185,Synthetic Data
-43.302574,32.508175,Synthetic Data
-26.45684,-7.9480386,Synthetic Data
-10.287795,49.04616,Synthetic Data
-77.40807,-22.349419,Synthetic Data
-38.56461,9.197732,Synthetic Data
-28.577408,-3.5850434,Synthetic Data
59.942448,35.872383,Synthetic Data
27.154974,13.955805,Synthetic Data
24.65766,-4.1315207,Synthetic Data
-57.04953,-45.17234,Synthetic Data
-2.3722906,-59.392895,Synthetic Data
39.193832,49.510567,Synthetic Data
21.239964,13.500304,Synthetic Data
-35.704742,15.753598,Synthetic Data
-56.241585,-15.120913,Synthetic Data
16.616152,-28.648333,Synthetic Data
-2.1489358,3.0443504,Synthetic Data
-43.778305,0.8992037,Synthetic Data
55.047558,34.073906,Synthetic Data
9.916073,56.66722,Synthetic Data
-16.546196,52.0988,Synthetic Data
18.25593,26.155392,Synthetic Data
26.366882,2.8266337,Synthetic Data
-64.69919,-42.838196,Synthetic Data
-37.94747,26.992714,Synthetic Data
8.337154,34.366764,Synthetic Data
-17.637703,-12.589423,Synthetic Data
56.66477,36.99649,Synthetic Data
-3.1350756,-2.8847902,Synthetic Data
2.9008224,10.7907915,Synthetic Data
38.279007,46.211014,Synthetic Data
55.683617,-9.910142,Synthetic Data
36.913803,-8.396991,Synthetic Data
8.000827,-11.042433,Synthetic Data
11.844041,10.489277,Synthetic Data
-18.565742,-23.784998,Synthetic Data
24.929968,47.897305,Synthetic Data
-65.591644,-33.3272,Synthetic Data
6.300715,12.041361,Synthetic Data
29.673214,10.012683,Synthetic Data
7.195187,-26.620739,Synthetic Data
-1.4905069,-30.948856,Synthetic Data
-49.183426,-10.167984,Synthetic Data
-16.412128,-13.664288,Synthetic Data
49.17296,16.588228,Synthetic Data
-0.5135972,-3.4497652,Synthetic Data
31.24071,28.183416,Synthetic Data
-9.815009,52.560272,Synthetic Data
17.786594,-14.602208,Synthetic Data
59.08312,28.539457,Synthetic Data
28.384937,39.64584,Synthetic Data
42.92261,24.330984,Synthetic Data
36.154453,-3.5379233,Synthetic Data
-21.590029,-39.657776,Synthetic Data
21.746239,7.708822,Synthetic Data
34.843746,-15.832988,Synthetic Data
-18.424751,11.709678,Synthetic Data
-41.36288,-17.835098,Synthetic Data
8.991098,-20.228659,Synthetic Data
-9.052918,-5.5629025,Synthetic Data
-3.745742,-30.315258,Synthetic Data
-16.383135,50.347267,Synthetic Data
68.11617,0.46867985,Synthetic Data
-18.565742,-23.784998,Synthetic Data
-51.02498,-42.663525,Synthetic Data
3.6654456,43.02657,Synthetic Data
35.41555,-21.752407,Synthetic Data
51.62021,33.01025,Synthetic Data
1.4694538,-0.23206872,Synthetic Data
58.80614,9.08567,Synthetic Data
-38.29173,-50.799034,Synthetic Data
11.716102,3.8165514,Synthetic Data
33.43577,-1.1918216,Synthetic Data
-18.670319,-47.28722,Synthetic Data
-0.3251028,46.063976,Synthetic Data
-19.844124,-25.701422,Synthetic Data
73.040535,8.989612,Synthetic Data
15.314582,-27.481937,Synthetic Data
18.553757,4.649338,Synthetic Data
34.41499,15.465808,Synthetic Data
-9.368653,-10.020072,Synthetic Data
-17.568182,31.22954,Synthetic Data
52.209526,42.88911,Synthetic Data
31.24071,28.183416,Synthetic Data
17.4118,61.510674,Synthetic Data
4.745896,1.5492901,Synthetic Data
16.02104,-8.039876,Synthetic Data
70.943634,-9.165777,Synthetic Data
-22.432356,-30.871735,Synthetic Data
39.187996,49.51537,Synthetic Data
37.96846,2.6247787,Synthetic Data
-72.66865,-9.801147,Synthetic Data
-47.18364,-4.1741223,Synthetic Data
50.307747,19.62586,Synthetic Data
-4.267547,-58.166054,Synthetic Data
28.18549,11.507367,Synthetic Data
41.322693,8.480653,Synthetic Data
-71.65973,-28.744797,Synthetic Data
6.526247,12.780934,Synthetic Data
41.62972,24.245243,Synthetic Data
3.211191,-12.094916,Synthetic Data
-26.12282,-7.9606657,Synthetic Data
-19.406776,23.578806,Synthetic Data
-41.968304,-36.413876,Synthetic Data
3.7735755,-31.584242,Synthetic Data
14.591991,-31.9565,Synthetic Data
-9.368575,-10.020188,Synthetic Data
7.065686,0.6047998,Synthetic Data
40.205727,-9.931045,Synthetic Data
-5.7582226,-34.980595,Synthetic Data
29.673012,10.012298,Synthetic Data
67.74325,31.585688,Synthetic Data
49.633045,-10.95661,Synthetic Data
12.88283,-21.056114,Synthetic Data
-29.77174,-23.179905,Synthetic Data
17.761862,5.8035517,Synthetic Data
-52.118515,22.462545,Synthetic Data
-23.857843,45.142826,Synthetic Data
54.181366,-27.02923,Synthetic Data
8.854647,-14.104014,Synthetic Data
-28.697107,-42.187958,Synthetic Data
28.882757,-7.6316586,Synthetic Data
-63.82478,-26.469126,Synthetic Data
13.643167,4.4216075,Synthetic Data
17.248114,2.951553,Synthetic Data
-50.105556,5.9829154,Synthetic Data
-29.50035,-23.25119,Synthetic Data
-9.368258,-10.020307,Synthetic Data
54.465343,0.41201946,Synthetic Data
51.97632,49.58332,Synthetic Data
-49.92887,-3.7045927,Synthetic Data
66.30776,-8.876386,Synthetic Data
-49.711792,-3.8783038,Synthetic Data
23.985106,6.4125113,Synthetic Data
-38.12627,-42.58895,Synthetic Data
-17.804659,30.656046,Synthetic Data
18.348038,-12.003254,Synthetic Data
-45.52059,-5.8584824,Synthetic Data
36.15413,-3.5384164,Synthetic Data
-7.788663,11.726078,Synthetic Data
60.12481,35.899815,Synthetic Data
39.19298,49.51036,Synthetic Data
30.315704,49.135635,Synthetic Data
-15.05962,22.197308,Synthetic Data
31.586496,-13.127453,Synthetic Data
12.45421,-30.460714,Synthetic Data
53.56701,36.055836,Synthetic Data
-23.590057,14.633913,Synthetic Data
18.473635,12.44607,Synthetic Data
45.36182,24.536453,Synthetic Data
1.4475877,-31.704882,Synthetic Data
-44.96516,-5.009119,Synthetic Data
-58.296215,-44.70216,Synthetic Data
31.253397,1.249929,Synthetic Data
3.7731166,-31.584837,Synthetic Data
42.0305,45.008114,Synthetic Data
18.975092,-41.849625,Synthetic Data
70.36443,33.762947,Synthetic Data
-64.13536,-38.510063,Synthetic Data
63.932774,11.469505,Synthetic Data
-25.515913,-29.431236,Synthetic Data
-26.083088,-7.858376,Synthetic Data
-22.944376,47.96898,Synthetic Data
-3.6506932,-58.194977,Synthetic Data
8.990622,-20.228083,Synthetic Data
-2.3172,0.6030892,Synthetic Data
-22.344656,-18.329683,Synthetic Data
42.45956,41.90777,Synthetic Data
4.1415653,-4.8378344,Synthetic Data
7.498011,-20.72545,Synthetic Data
68.231155,0.047606066,Synthetic Data
24.104033,51.217113,Synthetic Data
37.924294,-15.820714,Synthetic Data
40.815845,-1.1187946,Synthetic Data
-0.2804675,-5.785519,Synthetic Data
-50.47749,-5.5897684,Synthetic Data
-65.567986,-3.5538888,Synthetic Data
18.199028,-41.54181,Synthetic Data
-26.991808,-6.704841,Synthetic Data
-13.664626,8.709352,Synthetic Data
-32.914845,-0.75752044,Synthetic Data
-13.535577,-37.88396,Synthetic Data
52.596153,-23.960136,Synthetic Data
45.361885,24.536058,Synthetic Data
-46.019367,-25.065233,Synthetic Data
37.921318,1.2808926,Synthetic Data
18.975092,-41.849625,Synthetic Data
3.1695354,48.39768,Synthetic Data
-53.212654,-33.01287,Synthetic Data
18.557085,4.6472936,Synthetic Data
-65.36901,-26.769983,Synthetic Data
7.8176026,-44.369053,Synthetic Data
7.705021,37.777054,Synthetic Data
-3.7445643,-30.315254,Synthetic Data
-22.627348,9.589347,Synthetic Data
53.956463,28.053026,Synthetic Data
-72.86085,-30.410067,Synthetic Data
-42.803226,-32.213722,Synthetic Data
-6.1151834,-3.7236567,Synthetic Data
68.30948,0.26261693,Synthetic Data
13.561567,-26.00326,Synthetic Data
16.773172,-28.764624,Synthetic Data
61.864998,-11.624707,Synthetic Data
51.862427,16.432495,Synthetic Data
50.307808,19.625748,Synthetic Data
44.094967,31.590782,Synthetic Data
-15.671035,25.506031,Synthetic Data
13.365246,16.60542,Synthetic Data
-58.000874,-17.660963,Synthetic Data
-1.1849501,21.613922,Synthetic Data
-22.958397,47.988476,Synthetic Data
-11.822843,-41.94503,Synthetic Data
-49.323963,-12.093033,Synthetic Data
65.89992,10.200677,Synthetic Data
3.1672459,48.402042,Synthetic Data
2.1889155,-61.1494,Synthetic Data
35.75382,10.0520935,Synthetic Data
-43.956,31.011106,Synthetic Data
-29.12249,-7.8050504,Synthetic Data
-54.698433,-29.80758,Synthetic Data
-69.58139,-30.218552,Synthetic Data
7.8726964,-44.354717,Synthetic Data
-47.78428,18.058104,Synthetic Data
-76.30962,-33.024555,Synthetic Data
12.4114895,35.57323,Synthetic Data
51.35833,30.380964,Synthetic Data
-6.154398,-29.786953,Synthetic Data
-48.007725,-2.2330763,Synthetic Data
67.20036,32.208183,Synthetic Data
39.888874,-36.053017,Synthetic Data
37.55819,26.846249,Synthetic Data
25.466488,1.3801161,Synthetic Data
13.715272,31.120996,Synthetic Data
-9.105942,35.149445,Synthetic Data
17.246443,2.9515436,Synthetic Data
56.41497,31.133669,Synthetic Data
-29.717478,-41.69,Synthetic Data
-43.21821,0.19012742,Synthetic Data
-0.031497944,-31.751764,Synthetic Data
1.892502,4.9796953,Synthetic Data
12.214624,9.423023,Synthetic Data
-35.705757,15.75655,Synthetic Data
-11.312485,-6.918703,Synthetic Data
-16.134287,-39.76555,Synthetic Data
13.722274,-11.062852,Synthetic Data
-38.40473,-41.151527,Synthetic Data
-15.441994,-13.313344,Synthetic Data
-8.932739,35.166668,Synthetic Data
29.646833,-18.04293,Synthetic Data
40.94754,33.038128,Synthetic Data
44.309753,41.09428,Synthetic Data
42.699467,16.732298,Synthetic Data
-47.78428,18.058104,Synthetic Data
-24.40842,44.99468,Synthetic Data
-32.429436,-31.346205,Synthetic Data
46.746113,-8.152028,Synthetic Data
-10.144198,52.58054,Synthetic Data
63.330444,20.928053,Synthetic Data
-2.7999017,10.472488,Synthetic Data
-48.286858,-32.12457,Synthetic Data
-42.74379,-31.84388,Synthetic Data
-9.505856,-34.6286,Synthetic Data
49.626045,-24.143538,Synthetic Data
-57.043056,-45.298412,Synthetic Data
-15.553776,25.431124,Synthetic Data
-56.15118,-23.338732,Synthetic Data
70.364525,33.763,Synthetic Data
-68.32032,-10.574269,Synthetic Data
27.728262,-20.034285,Synthetic Data
-33.436073,9.390248,Synthetic Data
-24.40842,44.99468,Synthetic Data
-32.900562,2.104849,Synthetic Data
19.866196,41.866314,Synthetic Data
50.899097,26.882854,Synthetic Data
43.90372,13.635065,Synthetic Data
58.999435,29.352156,Synthetic Data
-77.60572,-24.948618,Synthetic Data
-12.96155,-46.800438,Synthetic Data
-69.01873,-12.881048,Synthetic Data
-34.649826,-43.404816,Synthetic Data
32.495148,35.77211,Synthetic Data
52.29152,-25.797619,Synthetic Data
56.527363,4.6857934,Synthetic Data
-28.85784,13.788465,Synthetic Data
16.507114,46.736122,Synthetic Data
34.342323,22.586643,Synthetic Data
8.482974,57.058655,Synthetic Data
32.21548,-19.047611,Synthetic Data
-44.1074,12.252936,Synthetic Data
-23.626106,-16.555813,Synthetic Data
-9.248637,-34.51504,Synthetic Data
26.3237,26.946894,Synthetic Data
10.172807,55.13177,Synthetic Data
-63.743515,-21.166323,Synthetic Data
-18.422958,11.7106285,Synthetic Data
-13.281144,8.831287,Synthetic Data
-48.611008,30.535866,Synthetic Data
-10.057046,-26.282345,Synthetic Data
56.853928,37.108368,Synthetic Data
-32.45354,-31.340483,Synthetic Data
50.73402,38.84774,Synthetic Data
6.219012,45.308075,Synthetic Data
51.78232,1.5601723,Synthetic Data
25.781952,5.4148912,Synthetic Data
-18.366356,-8.859664,Synthetic Data
49.957443,28.99957,Synthetic Data
13.367021,16.60606,Synthetic Data
-38.485874,-7.8221493,Synthetic Data
35.415184,-21.752584,Synthetic Data
-55.608173,-26.277445,Synthetic Data
-69.74621,-30.215014,Synthetic Data
65.32652,10.502543,Synthetic Data
-63.68363,-9.342694,Synthetic Data
-10.144198,52.58054,Synthetic Data
-51.364643,-29.733988,Synthetic Data
-40.36743,-17.177416,Synthetic Data
0.9923191,-61.624817,Synthetic Data
61.548634,44.433468,Synthetic Data
63.71858,8.090324,Synthetic Data
41.92316,43.707695,Synthetic Data
40.71261,46.969635,Synthetic Data
13.228309,-21.641586,Synthetic Data
60.253906,36.139683,Synthetic Data
61.71807,-11.465564,Synthetic Data
14.872435,10.668321,Synthetic Data
-30.295538,-24.058191,Synthetic Data
-38.786983,11.605752,Synthetic Data
-19.366648,-18.070415,Synthetic Data
68.23719,31.750507,Synthetic Data
-40.12352,-7.3773084,Synthetic Data
-18.35926,30.593151,Synthetic Data
-43.64714,1.4150823,Synthetic Data
-42.33793,49.280834,Synthetic Data
-49.18458,-10.16942,Synthetic Data
-9.38528,-34.87371,Synthetic Data
-33.70981,-31.400234,Synthetic Data
3.7739358,-31.584858,Synthetic Data
-30.601046,-42.13713,Synthetic Data
-25.229565,49.440273,Synthetic Data
-1.8023779,-53.70409,Synthetic Data
10.20778,3.157203,Synthetic Data
-52.81793,-26.47105,Synthetic Data
41.774296,18.990162,Synthetic Data
49.9574,28.999376,Synthetic Data
-32.436222,-31.348917,Synthetic Data
11.503166,-39.151432,Synthetic Data
52.65626,18.90389,Synthetic Data
-53.688076,-18.600607,Synthetic Data
51.782322,1.5604538,Synthetic Data
-2.3429577,31.904034,Synthetic Data
23.599144,-7.921861,Synthetic Data
-37.339634,-6.6678395,Synthetic Data
43.54903,19.186762,Synthetic Data
-41.362347,-17.835356,Synthetic Data
-7.8207207,-30.709724,Synthetic Data
63.40317,36.371086,Synthetic Data
-0.28032613,-5.7853765,Synthetic Data
27.496239,9.882979,Synthetic Data
3.3763084,12.226508,Synthetic Data
9.384119,-38.485718,Synthetic Data
-20.723076,-45.504757,Synthetic Data
-38.899567,-41.999073,Synthetic Data
-0.37172824,-36.84581,Synthetic Data
-48.21464,13.674548,Synthetic Data
53.894356,-18.44369,Synthetic Data
-14.211065,-1.4813772,Synthetic Data
-61.950344,-4.365004,Synthetic Data
-47.46667,16.577509,Synthetic Data
6.598916,-2.3407266,Synthetic Data
7.8086753,-36.205544,Synthetic Data
-16.13048,43.18131,Synthetic Data
4.4782605,59.747406,Synthetic Data
-7.8261323,-47.70561,Synthetic Data
-9.914187,52.669888,Synthetic Data
-59.245155,-33.355152,Synthetic Data
33.740253,-35.76303,Synthetic Data
-34.30182,27.741446,Synthetic Data
52.910168,-26.806145,Synthetic Data
3.2439482,-62.047157,Synthetic Data
41.448017,8.120646,Synthetic Data
-63.610527,-21.980299,Synthetic Data
-18.35926,30.593151,Synthetic Data
24.240414,-0.67897344,Synthetic Data
-66.894875,-38.53956,Synthetic Data
29.674707,10.011833,Synthetic Data
-16.412148,-13.6633625,Synthetic Data
-6.187571,-15.815775,Synthetic Data
-16.198559,43.12424,Synthetic Data
51.54963,20.305813,Synthetic Data
-9.521739,-34.664093,Synthetic Data
59.119995,-13.078289,Synthetic Data
-17.34272,31.016884,Synthetic Data
-2.936486,23.388956,Synthetic Data
41.4069,8.446923,Synthetic Data
45.552975,43.36223,Synthetic Data
-10.136983,-6.531221,Synthetic Data
28.550678,-5.934347,Synthetic Data
-71.67072,-28.74197,Synthetic Data
18.403442,37.600307,Synthetic Data
39.86155,47.906147,Synthetic Data
63.93465,11.468438,Synthetic Data
-48.1586,3.8636532,Synthetic Data
49.958523,28.999891,Synthetic Data
-15.790726,49.420666,Synthetic Data
-46.31776,-6.9572515,Synthetic Data
68.064384,32.607113,Synthetic Data
30.802013,-0.93041307,Synthetic Data
0.24615377,40.43728,Synthetic Data
-24.550507,12.547106,Synthetic Data
4.8243484,49.523273,Synthetic Data
40.07613,2.3628116,Synthetic Data
-26.439798,-7.977439,Synthetic Data
-3.3354356,-49.198456,Synthetic Data
-13.743004,5.6096706,Synthetic Data
-45.525547,-5.853174,Synthetic Data
-2.150423,3.0486143,Synthetic Data
5.7403855,43.545586,Synthetic Data
-15.947303,25.390308,Synthetic Data
-2.8245077,-33.10875,Synthetic Data
-13.95407,-55.793766,Synthetic Data
-40.530483,-12.967123,Synthetic Data
11.991555,28.971485,Synthetic Data
8.01072,18.509264,Synthetic Data
-27.808096,-41.598534,Synthetic Data
42.018456,48.34085,Synthetic Data
58.043797,-7.47688,Synthetic Data
-4.986912,48.597126,Synthetic Data
29.646574,-18.0437,Synthetic Data
8.17228,-27.596447,Synthetic Data
-13.112649,-27.229761,Synthetic Data
27.953705,9.286377,Synthetic Data
-50.03295,21.143251,Synthetic Data
-38.408745,-6.751442,Synthetic Data
-69.468185,-34.87957,Synthetic Data
59.937603,41.228954,Synthetic Data
52.65638,18.904064,Synthetic Data
-7.3567076,16.95036,Synthetic Data
59.119995,-13.078289,Synthetic Data
-1.4735738,41.914986,Synthetic Data
-13.680764,-44.204514,Synthetic Data
17.140158,8.316026,Synthetic Data
50.848232,26.730967,Synthetic Data
-11.943778,32.436493,Synthetic Data
-44.418392,-19.276531,Synthetic Data
-21.290453,25.862116,Synthetic Data
29.278397,11.371733,Synthetic Data
36.154053,-3.5395486,Synthetic Data
44.09399,31.591938,Synthetic Data
59.232933,29.021448,Synthetic Data
