tsne_1,tsne_2,dataset_source
-36.515102,8.005743,Synthetic Data
8.185043,1.4857789,Synthetic Data
27.185808,-54.866978,Synthetic Data
-34.343117,-1.6708509,Synthetic Data
13.23089,48.32017,Synthetic Data
51.612957,3.4422655,Synthetic Data
-13.404768,-58.40632,Synthetic Data
-59.065475,20.063862,Synthetic Data
1.692098,8.155315,Synthetic Data
-39.933777,29.305582,Synthetic Data
51.547558,7.3581634,Synthetic Data
31.897568,52.942936,Synthetic Data
-25.051338,40.76013,Synthetic Data
49.730675,37.30851,Synthetic Data
15.992952,-52.363316,Synthetic Data
-45.996017,22.149658,Synthetic Data
25.010313,49.276134,Synthetic Data
-20.659332,46.576077,Synthetic Data
-0.6441004,4.543701,Synthetic Data
13.546346,-63.11323,Synthetic Data
-22.401968,43.951897,Synthetic Data
-34.532978,-5.6481404,Synthetic Data
-6.7780695,-61.69322,Synthetic Data
-24.778065,39.633472,Synthetic Data
-5.035294,-27.704365,Synthetic Data
-45.996044,5.313117,Synthetic Data
53.560783,6.56471,Synthetic Data
-9.064251,-19.249594,Synthetic Data
8.331165,11.905114,Synthetic Data
25.352797,47.905613,Synthetic Data
-42.283424,35.33349,Synthetic Data
-33.641533,21.46746,Synthetic Data
-44.05308,22.111193,Synthetic Data
8.31976,-0.12564896,Synthetic Data
15.730743,32.52676,Synthetic Data
12.745798,44.127613,Synthetic Data
-38.177822,13.869081,Synthetic Data
-46.322327,-21.498161,Synthetic Data
31.879692,52.95094,Synthetic Data
16.203362,-62.765648,Synthetic Data
-29.973644,7.3671,Synthetic Data
45.83337,14.652066,Synthetic Data
20.902758,-19.11693,Synthetic Data
-55.21365,3.2278528,Synthetic Data
-36.47691,33.37988,Synthetic Data
65.5121,24.644464,Synthetic Data
12.930676,44.033756,Synthetic Data
35.961872,-22.203693,Synthetic Data
-1.8066918,-42.359993,Synthetic Data
-40.794815,-22.682667,Synthetic Data
-42.871555,15.411612,Synthetic Data
-37.618305,8.247605,Synthetic Data
-25.157099,41.43656,Synthetic Data
66.325615,16.408844,Synthetic Data
23.967403,14.2153635,Synthetic Data
-55.3434,-2.0877626,Synthetic Data
-47.537205,-19.799051,Synthetic Data
-18.026741,-56.663605,Synthetic Data
25.428965,33.291622,Synthetic Data
-24.518116,-0.59081566,Synthetic Data
49.002155,6.9585094,Synthetic Data
-6.5778437,-34.071285,Synthetic Data
-22.247538,44.208942,Synthetic Data
-10.700359,-36.19412,Synthetic Data
39.710655,8.388662,Synthetic Data
-54.18337,27.503313,Synthetic Data
5.139494,-25.90895,Synthetic Data
27.63724,32.5199,Synthetic Data
-19.478949,6.0013824,Synthetic Data
54.556316,3.1494465,Synthetic Data
22.01378,-18.131714,Synthetic Data
-12.296254,-34.499863,Synthetic Data
-56.01104,-14.978559,Synthetic Data
27.361437,48.004227,Synthetic Data
54.557682,3.149094,Synthetic Data
38.760586,38.446606,Synthetic Data
44.293934,40.499847,Synthetic Data
38.46857,-22.495369,Synthetic Data
34.24328,29.245947,Synthetic Data
3.2414556,32.47705,Synthetic Data
1.3816013,35.455936,Synthetic Data
59.682755,19.586927,Synthetic Data
-7.1485777,-52.14972,Synthetic Data
-0.32177806,54.554596,Synthetic Data
36.485046,-21.31356,Synthetic Data
23.797419,-46.64853,Synthetic Data
-22.238287,32.763794,Synthetic Data
16.72476,-30.210436,Synthetic Data
-6.5247827,-32.70159,Synthetic Data
-6.9753137,-6.475399,Synthetic Data
-25.093807,-49.2608,Synthetic Data
4.467765,54.09206,Synthetic Data
-13.87612,49.82747,Synthetic Data
64.457085,19.746883,Synthetic Data
-26.617884,4.734312,Synthetic Data
37.562523,-25.839796,Synthetic Data
36.15051,-29.16148,Synthetic Data
-54.197796,31.132296,Synthetic Data
-34.418705,-50.778908,Synthetic Data
19.409594,12.391335,Synthetic Data
14.74039,42.790245,Synthetic Data
29.940996,-21.534916,Synthetic Data
12.4376135,-59.70023,Synthetic Data
26.31343,20.500065,Synthetic Data
15.808907,33.69614,Synthetic Data
-30.707876,22.654732,Synthetic Data
11.244684,46.11318,Synthetic Data
-48.996387,-11.248671,Synthetic Data
-5.266464,-37.328503,Synthetic Data
-5.219631,57.41107,Synthetic Data
-26.946024,-51.167458,Synthetic Data
-46.600304,6.2949777,Synthetic Data
56.292236,23.90906,Synthetic Data
35.457596,34.978207,Synthetic Data
49.753445,9.088402,Synthetic Data
28.688915,30.144968,Synthetic Data
35.608124,-22.311886,Synthetic Data
62.41029,3.4333014,Synthetic Data
-37.689514,-44.59598,Synthetic Data
6.876248,-29.520384,Synthetic Data
-28.618336,38.939976,Synthetic Data
-32.645847,-6.1680427,Synthetic Data
-36.582195,9.8095045,Synthetic Data
-20.205822,-31.324305,Synthetic Data
-11.131201,28.28381,Synthetic Data
46.900383,19.35735,Synthetic Data
-4.86149,-34.184418,Synthetic Data
-40.34429,30.839838,Synthetic Data
31.156334,10.923974,Synthetic Data
-58.04837,5.247811,Synthetic Data
-18.510857,-53.0448,Synthetic Data
-54.128124,-0.30760372,Synthetic Data
29.018064,-50.494785,Synthetic Data
-48.662857,21.964895,Synthetic Data
-18.148556,-56.719624,Synthetic Data
-7.34523,19.14059,Synthetic Data
-34.696297,27.186317,Synthetic Data
57.414772,4.0321546,Synthetic Data
-40.081615,24.647148,Synthetic Data
38.71737,17.159475,Synthetic Data
-24.586143,-25.85742,Synthetic Data
-7.909541,-18.880566,Synthetic Data
-31.359892,2.2601488,Synthetic Data
-0.0016627051,30.633526,Synthetic Data
25.39669,35.720936,Synthetic Data
0.50177383,-53.230495,Synthetic Data
14.835038,-61.363144,Synthetic Data
-5.100539,-33.94841,Synthetic Data
-43.09831,-5.8575797,Synthetic Data
-4.965644,16.826227,Synthetic Data
37.858173,-32.06825,Synthetic Data
-35.298473,-22.697027,Synthetic Data
-58.945072,11.001528,Synthetic Data
3.1628754,49.61106,Synthetic Data
-37.416435,34.514458,Synthetic Data
16.036467,-16.042482,Synthetic Data
-21.883457,12.121802,Synthetic Data
13.439445,-59.091038,Synthetic Data
-54.45202,-5.443495,Synthetic Data
23.443333,28.976734,Synthetic Data
38.83296,44.285538,Synthetic Data
60.399986,3.9029427,Synthetic Data
-56.680653,-6.890722,Synthetic Data
-26.85972,12.145754,Synthetic Data
25.780247,33.059658,Synthetic Data
59.681923,19.585665,Synthetic Data
3.1510332,-39.995476,Synthetic Data
-38.67586,39.876785,Synthetic Data
27.051723,-36.117653,Synthetic Data
27.36793,35.96622,Synthetic Data
-27.628197,21.915222,Synthetic Data
45.491814,17.417318,Synthetic Data
17.886322,54.675293,Synthetic Data
-39.58126,-2.2890062,Synthetic Data
-11.194432,-8.596495,Synthetic Data
27.817953,-13.033678,Synthetic Data
-36.424297,-37.62021,Synthetic Data
0.8648527,-2.878623,Synthetic Data
4.2522073,-89.55846,Synthetic Data
16.331846,36.669006,Synthetic Data
-35.86477,6.0599055,Synthetic Data
-55.50961,30.585552,Synthetic Data
-29.303139,40.492287,Synthetic Data
-36.198616,-35.59421,Synthetic Data
41.642334,14.580815,Synthetic Data
13.31403,-12.614766,Synthetic Data
-54.12804,-0.30774498,Synthetic Data
-19.479021,6.0013423,Synthetic Data
-22.585989,-27.726467,Synthetic Data
-22.435057,-29.686384,Synthetic Data
-16.976122,7.0598516,Synthetic Data
52.724216,-3.8565493,Synthetic Data
-14.065825,39.003826,Synthetic Data
48.287693,31.7246,Synthetic Data
-42.92131,-13.177643,Synthetic Data
-26.811272,28.902452,Synthetic Data
37.709118,-24.336813,Synthetic Data
-37.038994,-34.74345,Synthetic Data
48.116642,-8.015587,Synthetic Data
55.131317,-0.13777255,Synthetic Data
-41.21981,38.368298,Synthetic Data
6.107766,-4.9517546,Synthetic Data
9.256202,48.8696,Synthetic Data
25.279306,47.714348,Synthetic Data
-1.8578335,-53.18058,Synthetic Data
13.642628,-41.438744,Synthetic Data
-51.691116,25.447916,Synthetic Data
-15.574054,11.229675,Synthetic Data
36.15093,-29.16231,Synthetic Data
-23.98406,-13.412598,Synthetic Data
-8.037305,14.357769,Synthetic Data
-49.86747,26.57306,Synthetic Data
-36.49438,47.351067,Synthetic Data
-2.7610903,-55.254868,Synthetic Data
-24.788763,47.78352,Synthetic Data
-33.1854,-5.44487,Synthetic Data
-3.9064581,-54.641197,Synthetic Data
8.722375,-29.326195,Synthetic Data
29.942144,9.898095,Synthetic Data
-35.131187,-35.76696,Synthetic Data
49.70824,1.1526183,Synthetic Data
21.170393,4.061131,Synthetic Data
56.29259,23.90998,Synthetic Data
-23.776083,-45.97115,Synthetic Data
-0.028860016,-43.91265,Synthetic Data
12.651159,-11.135705,Synthetic Data
-7.157961,-25.811752,Synthetic Data
32.995777,25.057358,Synthetic Data
-44.051273,36.826138,Synthetic Data
-42.267166,34.149067,Synthetic Data
-14.784054,-19.817282,Synthetic Data
31.038837,29.1093,Synthetic Data
-36.95558,-10.451174,Synthetic Data
49.047646,20.312866,Synthetic Data
50.365063,21.616398,Synthetic Data
-42.646873,-2.3137038,Synthetic Data
16.152344,-50.800488,Synthetic Data
53.116337,3.9319694,Synthetic Data
29.614586,61.01376,Synthetic Data
45.923622,11.909403,Synthetic Data
-27.660496,-31.383696,Synthetic Data
-36.886486,-24.094036,Synthetic Data
-15.188819,-55.11104,Synthetic Data
-56.907505,8.096085,Synthetic Data
39.268745,-31.038593,Synthetic Data
-31.804438,-39.780525,Synthetic Data
-38.14198,-26.05189,Synthetic Data
-23.311804,18.536667,Synthetic Data
38.038155,18.894974,Synthetic Data
57.129005,4.7800283,Synthetic Data
-6.507146,10.503752,Synthetic Data
20.465502,-19.721972,Synthetic Data
14.1833315,44.224632,Synthetic Data
1.0967906,-5.668277,Synthetic Data
-31.401617,-19.877321,Synthetic Data
-5.982267,-35.20544,Synthetic Data
8.375187,12.018685,Synthetic Data
15.990645,-52.361595,Synthetic Data
-56.899628,-0.22651725,Synthetic Data
-36.159885,-34.13783,Synthetic Data
-40.34139,30.84403,Synthetic Data
-30.331585,-11.626126,Synthetic Data
24.26332,50.4898,Synthetic Data
26.121214,-39.71003,Synthetic Data
-21.342335,-55.739178,Synthetic Data
17.341782,11.347087,Synthetic Data
-5.445237,-4.3172293,Synthetic Data
1.8410009,-16.510927,Synthetic Data
33.876247,14.694816,Synthetic Data
-19.386005,-26.592474,Synthetic Data
62.433815,19.582626,Synthetic Data
-31.62739,20.830667,Synthetic Data
-29.449324,38.97432,Synthetic Data
-55.725357,25.367271,Synthetic Data
-14.59978,-34.92012,Synthetic Data
-10.653949,-36.227425,Synthetic Data
7.1752915,-28.165724,Synthetic Data
-61.47981,20.583393,Synthetic Data
37.160816,39.530758,Synthetic Data
-44.04496,38.129982,Synthetic Data
67.59549,1.9685836,Synthetic Data
8.723293,-29.32351,Synthetic Data
13.31403,-12.614766,Synthetic Data
-13.722271,-61.273266,Synthetic Data
-5.8239,-17.945532,Synthetic Data
15.13591,47.494736,Synthetic Data
-32.134373,13.488222,Synthetic Data
14.565369,-6.0575514,Synthetic Data
24.231539,50.643394,Synthetic Data
-68.10163,50.85582,Synthetic Data
59.005524,10.790654,Synthetic Data
9.356533,4.7403708,Synthetic Data
29.94333,9.896949,Synthetic Data
-33.223736,-7.5441217,Synthetic Data
22.013805,-18.131815,Synthetic Data
-53.903698,12.325252,Synthetic Data
37.476353,-28.04774,Synthetic Data
-35.095345,9.253035,Synthetic Data
35.923874,1.6954305,Synthetic Data
19.661654,11.8600445,Synthetic Data
-2.131877,-55.791702,Synthetic Data
-49.318905,33.213432,Synthetic Data
-31.436867,-30.4348,Synthetic Data
-35.298473,-22.697027,Synthetic Data
54.990677,24.619267,Synthetic Data
-25.84669,-52.18374,Synthetic Data
-60.79836,14.10898,Synthetic Data
-5.973666,-41.933414,Synthetic Data
-30.061317,30.107288,Synthetic Data
-15.769885,-12.574531,Synthetic Data
11.021889,40.499153,Synthetic Data
61.99427,-3.251763,Synthetic Data
-21.954739,30.15208,Synthetic Data
-51.599575,6.5778,Synthetic Data
54.156185,32.011707,Synthetic Data
-25.589218,11.362231,Synthetic Data
6.8677235,-4.9005413,Synthetic Data
-45.995438,5.31252,Synthetic Data
-24.88841,-28.950846,Synthetic Data
-42.69809,-12.905799,Synthetic Data
-42.553253,-22.23954,Synthetic Data
-31.727076,14.973561,Synthetic Data
49.552746,9.605075,Synthetic Data
26.461367,20.96245,Synthetic Data
63.70172,16.471048,Synthetic Data
-12.119145,25.966206,Synthetic Data
40.21434,-40.028233,Synthetic Data
51.577602,23.762934,Synthetic Data
19.22773,32.522026,Synthetic Data
1.0691067,-53.918526,Synthetic Data
-56.897358,-0.22651619,Synthetic Data
35.958427,-22.233612,Synthetic Data
21.518236,11.114789,Synthetic Data
38.98537,-40.567886,Synthetic Data
-7.9244328,5.093756,Synthetic Data
51.97389,-1.5275301,Synthetic Data
11.029231,-2.3950882,Synthetic Data
40.297657,6.8819156,Synthetic Data
-14.438013,-56.857243,Synthetic Data
3.089588,-34.162457,Synthetic Data
-51.870373,4.0454693,Synthetic Data
13.315596,-12.615853,Synthetic Data
33.086395,-29.52576,Synthetic Data
39.566475,30.650324,Synthetic Data
22.946968,48.124123,Synthetic Data
-33.312412,-30.801294,Synthetic Data
2.4704962,49.738815,Synthetic Data
-6.795378,-8.434264,Synthetic Data
12.5449,-59.087334,Synthetic Data
-24.693802,-8.7844515,Synthetic Data
-34.198975,-38.8966,Synthetic Data
-5.351846,57.485683,Synthetic Data
36.696136,32.294098,Synthetic Data
2.964051,-8.595875,Synthetic Data
-36.180706,-10.919248,Synthetic Data
-36.32672,-46.632797,Synthetic Data
-4.229397,-23.225857,Synthetic Data
14.27513,-52.006416,Synthetic Data
54.55952,3.150129,Synthetic Data
-17.296263,-25.19888,Synthetic Data
-2.4189372,39.233265,Synthetic Data
-19.113457,22.889187,Synthetic Data
-33.42231,5.7664094,Synthetic Data
21.674711,-47.77477,Synthetic Data
45.615616,8.32063,Synthetic Data
-24.832226,-47.207344,Synthetic Data
-15.857408,12.590324,Synthetic Data
-40.5984,0.04289319,Synthetic Data
4.827079,-50.241367,Synthetic Data
-7.478458,20.98458,Synthetic Data
-31.930605,-7.773319,Synthetic Data
-7.447373,-24.287485,Synthetic Data
-40.646526,38.06794,Synthetic Data
56.01666,11.881951,Synthetic Data
-3.7157168,-40.44004,Synthetic Data
-20.577772,26.83334,Synthetic Data
-58.946465,11.002235,Synthetic Data
-12.433679,9.752825,Synthetic Data
42.762745,-26.788872,Synthetic Data
-61.258488,11.414623,Synthetic Data
15.011405,-12.028299,Synthetic Data
-36.424297,-37.62021,Synthetic Data
19.378786,23.186167,Synthetic Data
-19.183165,-8.391159,Synthetic Data
16.563795,-32.215366,Synthetic Data
-7.7000213,41.148006,Synthetic Data
2.1123161,-50.434772,Synthetic Data
-19.163277,-23.057869,Synthetic Data
37.997005,25.666298,Synthetic Data
20.313467,3.566248,Synthetic Data
62.43403,19.581913,Synthetic Data
-31.322266,-29.501863,Synthetic Data
30.141432,-0.58140147,Synthetic Data
22.961699,-24.272112,Synthetic Data
26.165062,-33.169006,Synthetic Data
27.34172,46.892834,Synthetic Data
-45.40061,4.0571637,Synthetic Data
20.656513,-26.861496,Synthetic Data
-39.581448,-2.2894053,Synthetic Data
28.727427,43.305668,Synthetic Data
-16.463205,29.743612,Synthetic Data
19.95384,-54.332653,Synthetic Data
-55.815193,20.952393,Synthetic Data
13.016569,-55.648163,Synthetic Data
22.245714,-16.7344,Synthetic Data
-59.13158,22.170898,Synthetic Data
-27.3036,25.72983,Synthetic Data
-40.646603,38.067776,Synthetic Data
41.22188,-34.201115,Synthetic Data
35.046124,-16.199627,Synthetic Data
-40.617523,-12.110031,Synthetic Data
8.386095,-43.54762,Synthetic Data
31.156754,10.922671,Synthetic Data
47.784515,2.0004122,Synthetic Data
3.4148386,42.35407,Synthetic Data
8.361116,44.440365,Synthetic Data
-26.067915,27.387268,Synthetic Data
38.86433,-11.969145,Synthetic Data
-6.4989433,-33.46754,Synthetic Data
2.9303439,49.4438,Synthetic Data
22.245771,-16.734373,Synthetic Data
1.3013948,39.682407,Synthetic Data
-15.51054,-26.589062,Synthetic Data
-43.31401,-13.311926,Synthetic Data
20.129168,51.38221,Synthetic Data
37.409897,19.761984,Synthetic Data
-9.596957,-24.464005,Synthetic Data
-37.153454,15.0436325,Synthetic Data
9.356695,4.7413645,Synthetic Data
6.452175,-25.602335,Synthetic Data
-42.024673,46.471027,Synthetic Data
-53.963455,33.896183,Synthetic Data
-16.82993,51.826805,Synthetic Data
-26.738289,1.0859269,Synthetic Data
-55.345253,-2.0879517,Synthetic Data
-51.727825,13.808181,Synthetic Data
40.287388,-3.2657597,Synthetic Data
38.431713,-34.346783,Synthetic Data
-51.23356,31.537342,Synthetic Data
1.9701418,8.457694,Synthetic Data
-55.569736,25.461124,Synthetic Data
-9.162524,-47.339535,Synthetic Data
-33.620403,-14.272554,Synthetic Data
-50.883663,-5.5399895,Synthetic Data
19.51514,53.02419,Synthetic Data
45.861057,17.809706,Synthetic Data
-49.474113,19.377134,Synthetic Data
-4.112887,36.242466,Synthetic Data
23.348387,44.594463,Synthetic Data
-50.4301,29.113033,Synthetic Data
48.425415,0.65830165,Synthetic Data
13.08448,-14.484434,Synthetic Data
-37.153454,15.0436325,Synthetic Data
-4.823491,43.581013,Synthetic Data
-20.32315,26.913996,Synthetic Data
24.298204,25.588549,Synthetic Data
14.770376,-50.419445,Synthetic Data
15.214213,-48.956173,Synthetic Data
35.40537,20.559456,Synthetic Data
-4.9371886,-13.368939,Synthetic Data
-11.865657,7.1066756,Synthetic Data
9.631365,-45.820892,Synthetic Data
30.332258,35.17666,Synthetic Data
6.1039877,-1.0818391,Synthetic Data
47.209915,16.54862,Synthetic Data
-0.29810107,34.534283,Synthetic Data
41.964096,36.102066,Synthetic Data
-73.97142,-28.387844,Synthetic Data
-45.188698,-19.781961,Synthetic Data
9.306415,-47.932564,Synthetic Data
5.8743873,-1.9969428,Synthetic Data
-35.730812,8.15958,Synthetic Data
24.632055,-44.142044,Synthetic Data
30.268642,11.83417,Synthetic Data
-8.1437435,52.99356,Synthetic Data
-21.848248,38.1089,Synthetic Data
34.855583,2.0749779,Synthetic Data
22.946915,48.124714,Synthetic Data
69.913994,15.869784,Synthetic Data
-0.082384676,-13.335579,Synthetic Data
-30.438326,7.900337,Synthetic Data
4.5513325,37.03064,Synthetic Data
-22.369555,31.389927,Synthetic Data
-3.961475,44.095997,Synthetic Data
-56.30976,28.739697,Synthetic Data
-14.7835245,-19.817013,Synthetic Data
62.363327,-2.2791502,Synthetic Data
-18.415148,0.12002794,Synthetic Data
15.873396,-6.160514,Synthetic Data
49.274727,-7.805108,Synthetic Data
-31.599869,-43.295746,Synthetic Data
45.361332,15.581827,Synthetic Data
49.729557,-13.063338,Synthetic Data
53.699074,-2.956874,Synthetic Data
-61.613014,0.9910078,Synthetic Data
-15.38072,-48.63687,Synthetic Data
-0.87811005,-3.7438643,Synthetic Data
37.170776,-31.165703,Synthetic Data
-14.89044,-6.286294,Synthetic Data
-23.747179,-23.399647,Synthetic Data
21.755554,-14.088832,Synthetic Data
-11.675757,-33.270016,Synthetic Data
29.013802,24.549248,Synthetic Data
-3.3989341,-14.611958,Synthetic Data
5.908878,-42.308258,Synthetic Data
-11.7641115,-18.150772,Synthetic Data
-40.640026,40.05953,Synthetic Data
-16.693148,-58.157818,Synthetic Data
17.846025,52.361008,Synthetic Data
-21.342583,-55.739372,Synthetic Data
-45.447403,11.977162,Synthetic Data
-57.9356,9.183195,Synthetic Data
-11.871849,-10.978964,Synthetic Data
-41.753765,-12.256249,Synthetic Data
-7.447752,-24.285984,Synthetic Data
-19.143976,23.808437,Synthetic Data
30.08047,9.831212,Synthetic Data
0.83550507,-51.776897,Synthetic Data
-15.520503,-43.726177,Synthetic Data
31.360588,-23.037752,Synthetic Data
-10.449324,-57.724743,Synthetic Data
18.810755,23.53045,Synthetic Data
46.00823,20.032383,Synthetic Data
-44.26066,-20.78518,Synthetic Data
35.340103,28.127157,Synthetic Data
-52.737255,32.447613,Synthetic Data
3.1065574,-51.4463,Synthetic Data
15.923094,-51.082138,Synthetic Data
-21.98745,3.2619956,Synthetic Data
37.433506,39.826828,Synthetic Data
-9.358366,-17.504265,Synthetic Data
16.379198,-23.505848,Synthetic Data
11.811944,53.68994,Synthetic Data
-15.635367,25.293509,Synthetic Data
18.504688,50.063957,Synthetic Data
-17.737066,14.643446,Synthetic Data
25.941803,48.18993,Synthetic Data
-20.65108,-53.60247,Synthetic Data
67.167786,17.814207,Synthetic Data
-37.767475,13.654912,Synthetic Data
-12.404795,-2.6304994,Synthetic Data
26.790018,-53.74495,Synthetic Data
30.735226,14.878307,Synthetic Data
-44.986977,37.110435,Synthetic Data
10.991026,28.662397,Synthetic Data
29.0321,32.201378,Synthetic Data
-16.47599,30.443464,Synthetic Data
36.645638,40.438297,Synthetic Data
54.156296,32.01208,Synthetic Data
65.515236,24.644796,Synthetic Data
-1.2129792,-6.4852743,Synthetic Data
8.101515,-28.192924,Synthetic Data
-20.338978,-1.8240101,Synthetic Data
21.875507,36.533306,Synthetic Data
-49.4494,28.402527,Synthetic Data
-22.422663,3.63299,Synthetic Data
-32.100952,21.76499,Synthetic Data
15.010572,-12.029445,Synthetic Data
4.384187,-8.869629,Synthetic Data
47.11094,-6.9679604,Synthetic Data
54.659916,4.4056973,Synthetic Data
38.116795,33.931656,Synthetic Data
4.0655913,-41.9949,Synthetic Data
-22.668924,-53.952198,Synthetic Data
-36.16007,-34.137203,Synthetic Data
14.677843,-47.114616,Synthetic Data
-5.087719,-26.482931,Synthetic Data
-14.373693,39.469555,Synthetic Data
-21.60419,46.871975,Synthetic Data
-6.881826,-50.768513,Synthetic Data
-19.931755,-25.241982,Synthetic Data
21.470139,11.344027,Synthetic Data
-17.52016,35.586647,Synthetic Data
-41.53268,-8.408814,Synthetic Data
20.46554,-19.721958,Synthetic Data
-37.76789,13.636323,Synthetic Data
15.059747,47.646328,Synthetic Data
-25.744808,-9.461623,Synthetic Data
-64.61778,-2.0294616,Synthetic Data
-42.282146,35.33457,Synthetic Data
-10.419949,54.22789,Synthetic Data
-16.061575,-29.06364,Synthetic Data
30.665962,-25.846167,Synthetic Data
-41.12763,25.05536,Synthetic Data
-6.7905884,22.114422,Synthetic Data
13.390358,57.67046,Synthetic Data
36.706387,2.01779,Synthetic Data
-45.790546,22.984732,Synthetic Data
-48.07087,8.028548,Synthetic Data
15.821593,-24.100235,Synthetic Data
-35.03906,11.695608,Synthetic Data
-32.002037,-37.430016,Synthetic Data
-27.437319,5.599067,Synthetic Data
-60.798424,14.109187,Synthetic Data
-5.446658,-4.3163757,Synthetic Data
-18.696482,-56.66504,Synthetic Data
34.437557,-29.795746,Synthetic Data
-55.034527,13.188289,Synthetic Data
18.04163,-31.284746,Synthetic Data
47.57389,10.463208,Synthetic Data
35.966724,-22.223888,Synthetic Data
-19.886757,9.765938,Synthetic Data
-2.6611738,-9.759562,Synthetic Data
-24.249908,5.5652275,Synthetic Data
5.2373343,-30.868013,Synthetic Data
-3.4428458,5.8073173,Synthetic Data
-22.58647,-27.726892,Synthetic Data
-10.449324,-57.724743,Synthetic Data
-3.7446032,-11.545743,Synthetic Data
13.847569,-10.950842,Synthetic Data
27.970984,-41.739323,Synthetic Data
-0.082336836,-13.335991,Synthetic Data
-21.313705,46.18849,Synthetic Data
-32.49739,-26.669746,Synthetic Data
27.953548,-22.846054,Synthetic Data
-37.229782,-46.38759,Synthetic Data
15.799375,19.397957,Synthetic Data
-27.514055,36.289783,Synthetic Data
39.96274,21.206457,Synthetic Data
29.61917,-32.990124,Synthetic Data
-17.710548,0.50457406,Synthetic Data
-9.58792,57.22843,Synthetic Data
39.81824,40.90036,Synthetic Data
65.95869,6.1977687,Synthetic Data
12.836713,-54.86636,Synthetic Data
-51.87052,4.0457606,Synthetic Data
36.852192,-31.6445,Synthetic Data
14.922321,-49.859455,Synthetic Data
-54.13224,-0.30933008,Synthetic Data
64.46578,19.743427,Synthetic Data
-5.979104,52.171337,Synthetic Data
-48.927822,17.916447,Synthetic Data
12.586391,-15.032526,Synthetic Data
14.566469,-6.059582,Synthetic Data
-21.344507,-55.740704,Synthetic Data
-11.479185,53.728436,Synthetic Data
-1.137027,-51.07226,Synthetic Data
-38.154144,3.0006566,Synthetic Data
-12.922013,-60.046925,Synthetic Data
23.812593,7.1027274,Synthetic Data
32.870937,-13.915033,Synthetic Data
-3.4425302,5.80674,Synthetic Data
30.08047,9.831212,Synthetic Data
-32.70002,-36.598427,Synthetic Data
-45.34454,37.892574,Synthetic Data
-23.607002,34.25401,Synthetic Data
39.60141,39.30202,Synthetic Data
-6.5069737,10.503826,Synthetic Data
-9.537003,-3.3759303,Synthetic Data
-53.169277,11.737786,Synthetic Data
20.091179,50.63565,Synthetic Data
-30.73294,5.7590027,Synthetic Data
-12.492115,9.444389,Synthetic Data
-45.249752,6.425124,Synthetic Data
27.545671,46.045185,Synthetic Data
33.92808,14.373842,Synthetic Data
-46.437107,-24.483852,Synthetic Data
13.847608,-10.950915,Synthetic Data
4.1035604,-5.7273326,Synthetic Data
48.944515,37.578403,Synthetic Data
39.811195,-19.889088,Synthetic Data
-25.347858,42.642445,Synthetic Data
40.863285,24.690678,Synthetic Data
-0.3833884,-24.545702,Synthetic Data
31.832561,52.95943,Synthetic Data
-35.38307,-9.713747,Synthetic Data
37.860546,-32.068474,Synthetic Data
44.255054,40.953613,Synthetic Data
4.468075,54.091125,Synthetic Data
15.010872,-12.02955,Synthetic Data
-30.529058,6.2901616,Synthetic Data
-65.04335,1.099254,Synthetic Data
-55.782234,29.140682,Synthetic Data
4.6828265,-35.178825,Synthetic Data
38.54425,-4.7000766,Synthetic Data
-22.862974,-24.9497,Synthetic Data
46.57332,19.419771,Synthetic Data
14.69327,-36.221622,Synthetic Data
-37.065372,45.135506,Synthetic Data
-3.3890414,-43.828026,Synthetic Data
-21.954437,30.151278,Synthetic Data
56.53823,3.3314114,Synthetic Data
-50.32226,12.863293,Synthetic Data
56.394844,11.084674,Synthetic Data
-23.747396,-23.399738,Synthetic Data
-27.486029,25.824688,Synthetic Data
52.713867,-4.0217056,Synthetic Data
-4.257313,-26.988338,Synthetic Data
23.884516,14.358943,Synthetic Data
5.4293766,54.750675,Synthetic Data
48.94479,37.57873,Synthetic Data
-62.331345,1.4656748,Synthetic Data
1.6620355,60.41819,Synthetic Data
21.548994,51.799656,Synthetic Data
-19.176235,23.481834,Synthetic Data
27.654097,33.82607,Synthetic Data
-8.102099,39.28689,Synthetic Data
55.462017,-8.870127,Synthetic Data
28.297081,31.500023,Synthetic Data
-34.499924,-5.0553927,Synthetic Data
-38.891403,-11.484978,Synthetic Data
48.05253,19.918463,Synthetic Data
-45.249798,6.4250526,Synthetic Data
9.664699,-53.516106,Synthetic Data
54.55943,3.150923,Synthetic Data
-6.7958684,-8.434036,Synthetic Data
54.699677,-1.1906635,Synthetic Data
38.068317,-12.120247,Synthetic Data
-45.3808,30.58054,Synthetic Data
-43.144135,-5.850785,Synthetic Data
3.2042825,-30.933235,Synthetic Data
13.440735,-59.0927,Synthetic Data
57.34111,26.719213,Synthetic Data
-60.503857,15.704732,Synthetic Data
9.423226,0.85646844,Synthetic Data
-14.532449,-6.8930135,Synthetic Data
-25.744753,-9.46136,Synthetic Data
53.115288,3.9303064,Synthetic Data
-7.095529,22.092905,Synthetic Data
-7.3099985,-25.655853,Synthetic Data
-14.773448,4.797776,Synthetic Data
7.8967714,-39.10927,Synthetic Data
3.6761446,-35.127323,Synthetic Data
7.379814,11.100626,Synthetic Data
-32.461864,22.62058,Synthetic Data
4.8278456,-50.24185,Synthetic Data
-7.2538753,-60.11531,Synthetic Data
